ID,Year,DOY,UTC,AirTemp_C,WindSpd_m/s,WindGst_m/s,WindDir_deg
12,2004,263,1200,16.9,6.9,7.7,045
12,2004,263,1205,17.0,6.7,7.4,048
12,2004,263,1210,17.0,6.7,7.5,045
12,2004,263,1215,17.2,6.3,7.1,047
12,2004,263,1220,17.1,6.5,7.4,047
12,2004,263,1225,17.1,6.5,7.6,048
12,2004,263,1230,17.0,6.7,7.9,038
12,2004,263,1235,17.1,6.9,8.3,047
12,2004,263,1240,17.3,6.6,7.8,047
12,2004,263,1245,17.3,6.6,8.1,044
12,2004,263,1250,17.2,6.9,7.9,047
12,2004,263,1255,17.2,6.7,7.7,045
12,2004,263,1300,17.1,6.8,7.9,046
12,2004,263,1305,17.1,7.3,8.4,042
12,2004,263,1310,17.2,7.3,8.3,045
12,2004,263,1315,17.2,7.1,8.3,047
12,2004,263,1320,17.1,7.1,8.5,046
12,2004,263,1325,17.2,6.9,7.7,045
12,2004,263,1330,17.2,6.9,8.0,046
12,2004,263,1335,17.1,7.4,8.8,044
12,2004,263,1340,17.4,6.8,8.1,045
12,2004,263,1345,17.3,7.2,7.9,044
12,2004,263,1350,17.2,7.1,8.5,048
12,2004,263,1355,17.2,6.9,8.0,043
12,2004,263,1400,17.3,6.4,7.4,046
12,2004,263,1405,17.2,6.8,8.6,043
12,2004,263,1410,17.1,6.7,7.8,041
12,2004,263,1415,17.3,6.8,7.9,052
12,2004,263,1420,17.2,7.0,8.3,052
12,2004,263,1425,17.1,7.0,8.0,046
12,2004,263,1430,17.2,7.1,8.5,050
12,2004,263,1435,17.2,6.5,7.5,048
12,2004,263,1440,17.2,6.9,8.2,048
12,2004,263,1445,17.2,6.5,7.6,050
12,2004,263,1450,17.2,7.0,8.3,052
12,2004,263,1455,17.2,7.0,8.2,052
12,2004,263,1500,17.3,6.7,7.8,054
12,2004,263,1505,17.3,7.0,8.1,056
12,2004,263,1510,17.4,6.9,8.5,057
12,2004,263,1515,17.4,7.0,8.5,054
12,2004,263,1520,17.4,6.7,7.6,060
12,2004,263,1525,17.5,6.8,7.8,058
12,2004,263,1530,17.5,7.1,8.1,058
12,2004,263,1535,17.5,6.7,7.8,057
12,2004,263,1540,17.6,6.5,7.9,052
12,2004,263,1545,17.5,6.6,7.8,058
12,2004,263,1550,17.6,6.5,7.9,053
12,2004,263,1555,17.5,6.7,7.6,056
12,2004,263,1600,17.5,6.7,7.9,048
12,2004,263,1605,17.4,6.5,7.5,053
12,2004,263,1610,17.5,6.9,8.4,056
12,2004,263,1615,17.5,6.3,7.6,064
12,2004,263,1620,17.5,6.8,8.3,054
12,2004,263,1625,17.4,7.1,8.7,059
12,2004,263,1630,17.4,6.8,8.3,054
12,2004,263,1635,17.5,7.1,8.8,054
12,2004,263,1640,17.4,6.8,8.2,066
12,2004,263,1645,17.5,7.1,8.3,066
12,2004,263,1650,17.4,7.1,8.7,070
12,2004,263,1655,17.4,7.1,8.0,066
12,2004,263,1700,17.4,6.4,8.0,075
12,2004,263,1705,17.3,6.8,8.3,077
12,2004,263,1710,17.4,6.6,7.6,072
12,2004,263,1715,17.4,6.5,8.6,077
12,2004,263,1720,17.5,6.5,7.6,074
12,2004,263,1725,17.4,6.4,7.8,076
12,2004,263,1730,17.5,5.9,6.8,076
12,2004,263,1735,17.4,5.3,6.5,082
12,2004,263,1740,17.4,5.5,6.9,084
12,2004,263,1745,17.5,5.6,6.9,081
12,2004,263,1750,17.5,5.3,6.1,075
12,2004,263,1755,17.6,4.8,6.1,081
12,2004,263,1800,17.6,5.3,6.5,070
12,2004,263,1805,17.5,5.3,6.5,081
12,2004,263,1810,17.4,5.0,6.2,082
12,2004,263,1815,17.5,4.6,5.8,080
12,2004,263,1820,17.5,5.0,6.0,084
12,2004,263,1825,17.5,4.6,5.6,085
12,2004,263,1830,17.5,4.9,6.0,084
12,2004,263,1835,17.5,4.2,5.5,089
12,2004,263,1840,17.4,4.4,5.0,089
12,2004,263,1845,17.5,4.3,5.4,094
12,2004,263,1850,17.5,4.2,5.0,089
12,2004,263,1855,17.6,3.7,4.8,093
12,2004,263,1900,17.7,4.1,5.5,080
12,2004,263,1905,17.6,4.2,5.2,093
12,2004,263,1910,17.6,4.2,5.6,092
12,2004,263,1915,17.6,4.1,5.4,097
12,2004,263,1920,17.6,3.9,4.8,099
12,2004,263,1925,17.9,3.2,4.3,100
12,2004,263,1930,17.9,3.4,4.2,097
12,2004,263,1935,17.7,4.0,5.0,102
12,2004,263,1940,17.8,4.0,5.3,101
12,2004,263,1945,17.7,4.3,5.0,100
12,2004,263,1950,17.7,4.0,5.1,100
12,2004,263,1955,17.8,3.7,4.7,101
12,2004,263,2000,17.9,3.3,4.2,091
12,2004,263,2005,17.9,3.4,4.2,089
12,2004,263,2010,18.0,3.1,3.9,110
12,2004,263,2015,18.0,3.6,4.5,110
12,2004,263,2020,18.1,2.8,3.7,104
12,2004,263,2025,18.1,3.1,3.7,091
12,2004,263,2030,18.2,2.6,3.8,101
12,2004,263,2035,18.1,3.4,4.1,100
12,2004,263,2040,18.2,3.1,3.8,093
12,2004,263,2045,18.2,2.9,3.8,097
12,2004,263,2050,18.3,3.3,4.0,093
12,2004,263,2055,18.4,2.6,3.5,094
12,2004,263,2100,18.5,2.6,3.6,095
12,2004,263,2105,18.5,3.0,4.1,089
12,2004,263,2110,18.4,2.7,4.1,090
12,2004,263,2115,18.6,2.5,3.2,078
12,2004,263,2120,18.7,2.6,3.3,096
12,2004,263,2125,18.6,2.9,3.7,088
12,2004,263,2130,18.7,2.4,3.2,097
12,2004,263,2135,18.9,2.6,3.6,102
12,2004,263,2140,18.7,3.2,4.2,091
12,2004,263,2145,18.6,2.9,3.7,087
12,2004,263,2150,18.6,3.4,4.3,091
12,2004,263,2155,18.7,2.6,3.6,095
12,2004,263,2200,18.8,3.0,3.8,078
12,2004,263,2205,18.8,3.0,4.5,100
12,2004,263,2210,18.8,3.2,4.7,106
12,2004,263,2215,18.5,3.6,5.1,101
12,2004,263,2220,18.7,3.1,4.0,095
12,2004,263,2225,18.6,3.5,4.6,088
12,2004,263,2230,18.5,3.6,4.5,097
12,2004,263,2235,18.6,3.1,3.9,104
12,2004,263,2240,18.5,3.7,4.4,093
12,2004,263,2245,18.5,3.3,3.9,097
12,2004,263,2250,18.4,4.0,4.6,097
12,2004,263,2255,18.3,3.7,4.5,083
12,2004,263,2300,18.2,4.0,4.8,092
12,2004,263,2305,18.2,3.1,4.2,099
12,2004,263,2310,18.1,3.6,4.1,085
12,2004,263,2315,18.1,3.6,4.6,095
12,2004,263,2320,18.0,3.8,4.4,089
12,2004,263,2325,17.8,3.4,4.2,093
12,2004,263,2330,17.8,3.4,4.6,098
12,2004,263,2335,17.6,3.6,4.2,101
12,2004,263,2340,17.6,4.1,6.0,103
12,2004,263,2345,17.6,4.5,5.6,113
12,2004,263,2350,17.5,4.3,5.0,116
12,2004,263,2355,17.5,4.0,5.1,100
12,2004,264,0000,17.5,4.1,5.2,111
12,2004,264,0005,17.5,3.9,4.7,113
12,2004,264,0010,17.5,3.9,5.0,105
12,2004,264,0015,17.5,4.4,5.4,098
12,2004,264,0020,17.5,4.2,5.0,103
12,2004,264,0025,17.4,4.1,4.9,100
12,2004,264,0030,17.4,4.3,5.5,108
12,2004,264,0035,17.5,4.1,4.8,104
12,2004,264,0040,17.4,4.5,5.6,104
12,2004,264,0045,17.5,4.6,5.3,090
12,2004,264,0050,17.4,4.8,5.5,092
12,2004,264,0055,17.4,4.7,5.6,096
12,2004,264,0100,17.5,5.0,5.8,097
12,2004,264,0105,17.5,4.6,5.8,091
12,2004,264,0110,17.5,5.2,6.5,096
12,2004,264,0115,17.5,5.1,6.1,091
12,2004,264,0120,17.5,5.2,6.5,095
12,2004,264,0125,17.5,5.5,6.6,088
12,2004,264,0130,17.5,5.1,6.0,085
12,2004,264,0135,17.5,5.4,6.7,099
12,2004,264,0140,17.6,5.7,6.8,091
12,2004,264,0145,17.6,5.4,6.3,099
12,2004,264,0150,17.6,5.6,6.7,098
12,2004,264,0155,17.6,5.6,6.5,096
12,2004,264,0200,17.6,5.2,6.6,096
12,2004,264,0205,17.6,5.6,6.9,104
12,2004,264,0210,17.7,5.2,6.7,094
12,2004,264,0215,17.6,6.0,6.9,098
12,2004,264,0220,17.6,6.0,6.9,099
12,2004,264,0225,17.7,5.8,6.9,090
12,2004,264,0230,17.7,5.9,6.8,091
12,2004,264,0235,17.7,5.7,6.8,089
12,2004,264,0240,17.6,5.7,6.8,089
12,2004,264,0245,17.7,5.6,6.4,088
12,2004,264,0250,17.7,5.9,6.5,086
12,2004,264,0255,17.7,5.8,7.0,085
12,2004,264,0300,17.7,5.7,6.9,093
12,2004,264,0305,17.7,5.3,7.8,093
12,2004,264,0310,17.7,5.5,6.6,088
12,2004,264,0315,17.8,5.9,7.1,084
12,2004,264,0320,17.8,5.9,7.2,082
12,2004,264,0325,17.8,5.6,6.9,080
12,2004,264,0330,17.9,5.5,6.4,088
12,2004,264,0335,17.9,5.9,7.0,087
12,2004,264,0340,17.9,5.8,7.1,088
12,2004,264,0345,17.9,6.1,7.2,085
12,2004,264,0350,17.9,5.7,6.5,087
12,2004,264,0355,18.0,6.0,7.0,090
12,2004,264,0400,18.0,6.0,7.3,088
12,2004,264,0405,18.0,5.6,6.6,088
12,2004,264,0410,18.0,5.7,6.5,094
12,2004,264,0415,18.0,5.8,6.8,088
12,2004,264,0420,18.0,6.3,7.8,089
12,2004,264,0425,18.0,6.4,7.7,085
12,2004,264,0430,18.0,6.6,8.1,083
12,2004,264,0435,18.0,6.4,7.2,089
12,2004,264,0440,18.0,6.6,8.4,088
12,2004,264,0445,18.0,6.7,8.1,082
12,2004,264,0450,18.0,6.1,7.3,082
12,2004,264,0455,18.0,6.6,8.3,088
12,2004,264,0500,18.0,6.7,8.0,085
12,2004,264,0505,18.1,6.8,8.1,090
12,2004,264,0510,18.1,7.1,8.5,090
12,2004,264,0515,18.1,7.0,8.3,092
12,2004,264,0520,18.1,7.2,8.4,097
12,2004,264,0525,18.2,7.0,8.3,086
12,2004,264,0530,18.2,7.4,8.4,094
12,2004,264,0535,18.2,8.1,9.1,095
12,2004,264,0540,18.2,7.5,9.2,089
12,2004,264,0545,18.2,8.0,8.7,095
12,2004,264,0550,18.2,7.8,9.0,096
12,2004,264,0555,18.2,7.6,8.7,091
12,2004,264,0600,18.1,7.8,9.0,099
12,2004,264,0605,18.1,7.4,8.7,094
12,2004,264,0610,18.0,7.8,8.8,095
12,2004,264,0615,17.9,8.1,9.3,099
12,2004,264,0620,17.9,7.6,8.4,096
12,2004,264,0625,17.9,7.8,8.7,091
12,2004,264,0630,17.9,7.7,8.6,097
12,2004,264,0635,17.8,8.1,9.3,099
12,2004,264,0640,17.8,7.6,8.5,097
12,2004,264,0645,17.7,7.7,9.4,099
12,2004,264,0650,17.6,7.9,9.6,100
12,2004,264,0655,17.6,8.0,9.7,099
12,2004,264,0700,17.6,7.3,8.7,098
12,2004,264,0705,17.5,7.9,9.6,100
12,2004,264,0710,17.5,8.2,9.8,095
12,2004,264,0715,17.5,7.9,9.1,100
12,2004,264,0720,17.5,7.7,9.0,092
12,2004,264,0725,17.5,8.1,9.6,097
12,2004,264,0730,17.4,8.1,9.2,092
12,2004,264,0735,17.4,8.2,9.4,093
12,2004,264,0740,17.3,8.1,9.4,091
12,2004,264,0745,17.3,8.0,9.2,094
12,2004,264,0750,17.3,7.4,8.8,091
12,2004,264,0755,17.3,7.1,8.2,092
12,2004,264,0800,17.3,7.0,8.2,093
12,2004,264,0805,17.2,6.4,7.9,098
12,2004,264,0810,17.3,6.4,7.7,092
12,2004,264,0815,17.3,6.5,7.4,089
12,2004,264,0820,17.2,6.7,7.8,089
12,2004,264,0825,17.3,6.2,7.4,096
12,2004,264,0830,17.3,6.6,8.0,097
12,2004,264,0835,17.2,6.4,7.5,092
12,2004,264,0840,17.3,6.4,7.3,107
12,2004,264,0845,17.3,6.1,7.7,105
12,2004,264,0850,17.3,6.3,7.4,106
12,2004,264,0855,17.3,5.6,6.9,102
12,2004,264,0900,17.3,6.0,6.8,100
12,2004,264,0905,17.3,5.5,6.9,098
12,2004,264,0910,17.3,5.8,6.4,106
12,2004,264,0915,17.3,5.5,6.5,104
12,2004,264,0920,17.4,5.5,6.1,109
12,2004,264,0925,17.3,5.3,6.2,114
12,2004,264,0930,17.3,5.4,6.3,109
12,2004,264,0935,17.2,5.1,6.2,110
12,2004,264,0940,17.1,5.3,6.1,120
12,2004,264,0945,17.1,6.0,7.3,113
12,2004,264,0950,17.0,6.2,7.6,117
12,2004,264,0955,17.0,6.9,7.7,112
12,2004,264,1000,17.0,6.7,7.9,113
12,2004,264,1005,17.0,6.3,7.4,119
12,2004,264,1010,16.9,6.9,7.7,123
12,2004,264,1015,16.9,7.0,8.1,130
12,2004,264,1020,16.8,6.9,7.8,125
12,2004,264,1025,16.8,6.4,7.7,120
12,2004,264,1030,16.8,7.1,8.3,122
12,2004,264,1035,16.7,7.0,7.8,127
12,2004,264,1040,16.7,7.2,8.3,123
12,2004,264,1045,16.7,7.1,8.2,124
12,2004,264,1050,16.6,6.9,8.0,126
12,2004,264,1055,16.7,7.0,8.0,124
12,2004,264,1100,16.6,6.5,7.6,124
12,2004,264,1105,16.6,6.2,6.9,130
12,2004,264,1110,16.6,6.2,7.4,132
12,2004,264,1115,16.5,7.0,7.9,128
12,2004,264,1120,16.5,7.1,8.0,134
12,2004,264,1125,16.5,7.0,8.4,130
12,2004,264,1130,16.6,7.0,8.2,130
12,2004,264,1135,16.5,7.1,8.2,134
12,2004,264,1140,16.6,7.2,8.2,130
12,2004,264,1145,16.7,6.8,8.0,135
12,2004,264,1150,16.7,6.9,7.9,136
12,2004,264,1155,16.7,7.0,7.8,135
12,2004,264,1200,16.6,6.8,7.7,128
12,2004,264,1205,16.7,6.4,7.6,130
12,2004,264,1210,16.7,6.6,7.9,129
12,2004,264,1215,16.6,7.0,8.0,126
12,2004,264,1220,16.6,7.1,8.1,128
12,2004,264,1225,16.5,7.4,8.3,126
12,2004,264,1230,16.5,7.1,8.3,124
12,2004,264,1235,16.4,7.5,8.5,126
12,2004,264,1240,16.4,7.9,8.9,134
12,2004,264,1245,16.3,8.2,9.5,131
12,2004,264,1250,16.4,8.1,9.1,132
12,2004,264,1255,16.4,8.4,9.4,132
12,2004,264,1300,16.4,8.1,9.0,134
12,2004,264,1305,16.5,8.0,9.2,136
12,2004,264,1310,16.5,8.1,9.1,133
12,2004,264,1315,16.4,8.3,9.4,135
12,2004,264,1320,16.5,8.4,9.9,138
12,2004,264,1325,16.5,8.2,9.1,139
12,2004,264,1330,16.5,7.6,8.7,138
12,2004,264,1335,16.4,7.1,8.1,138
12,2004,264,1340,16.3,7.2,8.0,140
12,2004,264,1345,16.2,7.0,8.0,141
12,2004,264,1350,16.2,6.9,7.7,140
12,2004,264,1355,16.2,6.8,7.9,141
12,2004,264,1400,16.1,6.3,7.2,147
12,2004,264,1405,16.1,6.5,7.7,147
12,2004,264,1410,16.1,5.8,6.6,148
12,2004,264,1415,16.0,5.4,6.4,144
12,2004,264,1420,16.2,5.0,5.7,149
12,2004,264,1425,16.1,5.0,5.6,146
12,2004,264,1430,16.0,5.1,5.9,145
12,2004,264,1435,16.0,4.5,5.5,150
12,2004,264,1440,16.1,4.8,5.3,149
12,2004,264,1445,16.1,4.5,5.4,150
12,2004,264,1450,16.2,4.2,4.9,154
12,2004,264,1455,16.1,4.1,5.0,145
12,2004,264,1500,16.2,3.4,4.4,148
12,2004,264,1505,16.4,3.2,3.9,152
12,2004,264,1510,16.4,3.3,3.9,147
12,2004,264,1515,16.5,3.0,3.5,150
12,2004,264,1520,16.6,2.8,3.2,161
12,2004,264,1525,16.7,2.4,3.1,173
12,2004,264,1530,16.7,2.4,3.1,164
12,2004,264,1535,16.8,2.5,3.0,171
12,2004,264,1540,16.8,2.4,2.9,174
12,2004,264,1545,16.9,2.5,3.3,181
12,2004,264,1550,17.0,2.4,3.3,178
12,2004,264,1555,17.0,2.2,2.8,177
12,2004,264,1600,17.1,2.3,2.9,186
12,2004,264,1605,17.0,2.4,3.0,191
12,2004,264,1610,17.1,1.7,2.3,192
12,2004,264,1615,17.2,2.0,2.7,180
12,2004,264,1620,17.3,1.9,2.2,181
12,2004,264,1625,17.4,2.3,2.7,177
12,2004,264,1630,17.4,2.1,2.6,185
12,2004,264,1635,17.6,1.9,2.2,180
12,2004,264,1640,17.7,1.9,2.5,185
12,2004,264,1645,17.7,1.8,2.4,177
12,2004,264,1650,17.9,1.4,1.9,190
12,2004,264,1655,18.0,1.2,1.5,196
12,2004,264,1700,18.1,1.1,1.5,192
12,2004,264,1705,18.5,0.5,0.7,204
12,2004,264,1710,18.7,0.5,0.8,223
12,2004,264,1715,18.8,0.5,0.8,271
12,2004,264,1720,18.6,1.0,1.5,299
12,2004,264,1725,18.5,1.4,1.8,323
12,2004,264,1730,18.7,1.2,1.8,351
12,2004,264,1735,18.9,1.3,1.9,351
12,2004,264,1740,19.0,1.2,1.5,359
12,2004,264,1745,18.9,1.3,1.8,003
12,2004,264,1750,18.8,1.6,2.1,011
12,2004,264,1755,18.6,1.9,2.7,010
12,2004,264,1800,18.7,2.1,2.6,016
12,2004,264,1805,18.6,2.6,3.5,023
12,2004,264,1810,18.6,2.9,3.6,017
12,2004,264,1815,18.7,3.3,4.1,019
12,2004,264,1820,18.5,4.3,5.0,026
12,2004,264,1825,18.5,4.9,5.5,035
12,2004,264,1830,18.7,5.2,5.8,040
12,2004,264,1835,18.8,5.3,5.8,045
12,2004,264,1840,18.8,5.3,5.8,041
12,2004,264,1845,18.8,5.4,6.0,041
12,2004,264,1850,18.9,5.6,6.2,045
12,2004,264,1855,18.9,5.8,6.4,048
12,2004,264,1900,19.1,6.0,6.5,054
12,2004,264,1905,19.1,5.9,6.5,052
12,2004,264,1910,19.2,5.7,6.1,056
12,2004,264,1915,19.2,5.4,6.1,058
12,2004,264,1920,19.3,5.0,5.5,066
12,2004,264,1925,19.3,4.8,5.4,063
12,2004,264,1930,19.5,4.4,4.8,062
12,2004,264,1935,19.6,4.3,4.9,065
12,2004,264,1940,19.5,4.8,5.4,069
12,2004,264,1945,19.6,5.1,5.7,063
12,2004,264,1950,19.7,5.5,5.9,062
12,2004,264,1955,19.7,5.6,6.1,066
12,2004,264,2000,19.6,6.1,6.7,071
12,2004,264,2005,19.5,5.6,6.2,075
12,2004,264,2010,19.6,5.4,5.9,074
12,2004,264,2015,19.7,5.5,6.3,074
12,2004,264,2020,19.7,6.1,6.8,077
12,2004,264,2025,19.7,6.1,6.7,078
12,2004,264,2030,19.7,5.8,6.6,080
12,2004,264,2035,19.8,5.8,6.6,076
12,2004,264,2040,19.8,5.9,6.5,076
12,2004,264,2045,19.8,5.9,6.6,080
12,2004,264,2050,19.8,6.1,6.6,079
12,2004,264,2055,19.8,6.3,6.9,079
12,2004,264,2100,19.9,6.3,6.8,078
12,2004,264,2105,20.0,5.9,6.8,077
12,2004,264,2110,20.0,6.1,6.6,078
12,2004,264,2115,20.4,6.4,6.8,071
12,2004,264,2120,20.4,6.2,6.7,075
12,2004,264,2125,20.4,6.2,6.9,075
12,2004,264,2130,20.4,5.8,6.7,074
12,2004,264,2135,20.4,6.0,6.8,080
12,2004,264,2140,20.4,6.0,6.6,080
12,2004,264,2145,20.5,5.9,6.5,072
12,2004,264,2150,20.6,6.2,6.6,070
12,2004,264,2155,20.6,6.2,6.6,071
12,2004,264,2200,20.3,6.4,6.9,078
12,2004,264,2205,20.3,6.5,7.2,074
12,2004,264,2210,20.4,6.2,6.8,072
12,2004,264,2215,20.5,6.2,6.9,069
12,2004,264,2220,20.6,6.2,7.0,063
12,2004,264,2225,20.6,6.2,6.8,066
12,2004,264,2230,20.6,6.5,7.0,068
12,2004,264,2235,20.4,6.4,7.2,074
12,2004,264,2240,20.3,6.9,7.5,080
12,2004,264,2245,20.3,7.1,7.6,077
12,2004,264,2250,20.3,7.1,7.8,077
12,2004,264,2255,20.2,6.9,7.6,078
12,2004,264,2300,20.2,7.0,7.8,083
12,2004,264,2305,20.1,7.3,8.1,085
12,2004,264,2310,20.1,7.4,8.0,083
12,2004,264,2315,20.0,7.4,7.9,087
12,2004,264,2320,19.9,7.6,8.2,088
12,2004,264,2325,19.8,7.3,8.2,088
12,2004,264,2330,19.8,7.3,8.2,092
12,2004,264,2335,19.7,7.2,8.2,093
12,2004,264,2340,19.6,7.7,8.2,096
12,2004,264,2345,19.6,7.8,8.4,100
12,2004,264,2350,19.6,7.6,8.3,096
12,2004,264,2355,19.6,7.7,8.5,098
12,2004,265,0000,19.6,7.8,8.4,097
12,2004,265,0005,19.6,8.3,8.9,099
12,2004,265,0010,19.6,8.3,8.9,097
12,2004,265,0015,19.5,7.8,8.4,097
12,2004,265,0020,19.6,7.6,8.6,098
12,2004,265,0025,19.6,8.0,8.8,099
12,2004,265,0030,19.5,7.8,8.6,098
12,2004,265,0035,19.5,8.2,8.8,102
12,2004,265,0040,19.5,8.1,8.9,102
12,2004,265,0045,19.5,8.2,8.9,103
12,2004,265,0050,19.5,8.1,9.1,105
12,2004,265,0055,19.6,8.5,9.5,107
12,2004,265,0100,19.6,8.4,9.3,108
12,2004,265,0105,19.6,7.6,8.4,109
12,2004,265,0110,19.7,8.4,9.5,109
12,2004,265,0115,19.6,8.5,9.6,109
12,2004,265,0120,19.7,7.9,9.3,109
12,2004,265,0125,19.6,8.5,9.2,108
12,2004,265,0130,19.6,7.7,9.1,109
12,2004,265,0135,19.7,8.1,9.0,109
12,2004,265,0140,19.7,8.3,9.0,112
12,2004,265,0145,19.7,7.9,8.7,111
12,2004,265,0150,19.8,8.2,9.1,116
12,2004,265,0155,19.8,8.7,9.4,115
12,2004,265,0200,19.8,8.5,9.1,116
12,2004,265,0205,19.8,8.0,9.1,116
12,2004,265,0210,19.7,7.9,8.9,116
12,2004,265,0215,19.8,7.5,8.4,115
12,2004,265,0220,19.8,7.3,8.4,118
12,2004,265,0225,19.8,7.6,8.4,118
12,2004,265,0230,19.8,6.9,7.8,119
12,2004,265,0235,19.8,7.6,8.3,120
12,2004,265,0240,19.8,6.8,7.7,121
12,2004,265,0245,19.7,7.1,7.8,120
12,2004,265,0250,19.7,6.4,7.2,126
12,2004,265,0255,19.7,6.9,7.8,129
12,2004,265,0300,19.7,7.1,7.7,127
12,2004,265,0305,19.7,7.2,7.9,127
12,2004,265,0310,19.7,6.7,7.9,128
12,2004,265,0315,19.6,6.7,7.9,129
12,2004,265,0320,19.6,7.5,8.0,129
12,2004,265,0325,19.6,6.9,8.1,130
12,2004,265,0330,19.7,7.2,8.0,132
12,2004,265,0335,19.7,7.2,8.0,132
12,2004,265,0340,19.7,7.1,8.1,132
12,2004,265,0345,19.7,6.3,7.1,136
12,2004,265,0350,19.7,6.6,7.3,137
12,2004,265,0355,19.8,6.6,7.2,137
12,2004,265,0400,19.8,6.3,7.0,139
12,2004,265,0405,19.7,5.9,6.7,140
12,2004,265,0410,19.8,6.2,7.1,144
12,2004,265,0415,19.8,6.6,7.5,143
12,2004,265,0420,19.7,6.4,7.4,144
12,2004,265,0425,19.7,6.0,6.8,147
12,2004,265,0430,19.7,5.9,6.5,148
12,2004,265,0435,19.7,6.0,6.8,151
12,2004,265,0440,19.8,6.0,6.6,153
12,2004,265,0445,19.8,5.7,6.4,157
12,2004,265,0450,19.8,5.4,6.3,161
12,2004,265,0455,19.8,5.8,6.6,161
12,2004,265,0500,19.7,5.6,6.2,166
12,2004,265,0505,19.7,6.2,7.1,168
12,2004,265,0510,19.7,6.4,7.2,170
12,2004,265,0515,19.7,6.7,7.5,172
12,2004,265,0520,19.6,6.5,7.1,175
12,2004,265,0525,19.5,6.3,7.1,175
12,2004,265,0530,19.4,6.2,7.0,175
12,2004,265,0535,19.3,5.7,6.4,176
12,2004,265,0540,19.3,5.9,6.7,175
12,2004,265,0545,19.3,5.7,7.0,175
12,2004,265,0550,19.4,6.6,7.3,175
12,2004,265,0555,19.3,6.6,7.3,174
12,2004,265,0600,19.2,6.3,7.0,174
12,2004,265,0605,19.2,6.4,7.0,176
12,2004,265,0610,19.2,6.3,7.1,178
12,2004,265,0615,19.2,5.8,6.7,180
12,2004,265,0620,19.2,5.6,6.2,180
12,2004,265,0625,19.1,5.2,5.9,178
12,2004,265,0630,19.0,5.6,6.5,180
12,2004,265,0635,19.0,6.3,6.9,182
12,2004,265,0640,19.0,6.2,6.8,181
12,2004,265,0645,19.0,6.2,6.9,180
12,2004,265,0650,19.0,6.8,7.4,183
12,2004,265,0655,18.8,6.1,7.2,184
12,2004,265,0700,18.8,6.5,7.5,184
12,2004,265,0705,18.8,6.4,7.4,183
12,2004,265,0710,18.7,6.6,7.4,183
12,2004,265,0715,18.7,6.3,7.5,182
12,2004,265,0720,18.7,6.7,8.1,181
12,2004,265,0725,18.7,7.1,7.9,180
12,2004,265,0730,18.6,7.3,8.0,181
12,2004,265,0735,18.5,6.9,7.4,182
12,2004,265,0740,18.4,6.5,7.7,184
12,2004,265,0745,18.3,6.4,7.2,183
12,2004,265,0750,18.2,6.2,6.8,181
12,2004,265,0755,18.1,5.7,7.0,184
12,2004,265,0800,18.1,5.9,6.6,189
12,2004,265,0805,18.0,5.7,6.6,190
12,2004,265,0810,17.9,6.1,6.8,189
12,2004,265,0815,17.8,5.5,6.1,189
12,2004,265,0820,17.8,5.7,6.4,196
12,2004,265,0825,17.7,6.3,7.2,194
12,2004,265,0830,17.6,5.7,6.5,193
12,2004,265,0835,17.7,5.3,6.1,198
12,2004,265,0840,17.6,6.0,7.2,201
12,2004,265,0845,17.5,5.8,6.8,198
12,2004,265,0850,17.4,5.0,5.5,200
12,2004,265,0855,17.4,4.6,5.3,204
12,2004,265,0900,17.4,4.5,5.8,199
12,2004,265,0905,17.4,4.4,5.9,194
12,2004,265,0910,17.4,4.5,6.0,190
12,2004,265,0915,17.5,4.9,6.2,191
12,2004,265,0920,17.5,5.4,6.0,194
12,2004,265,0925,17.6,5.4,6.4,198
12,2004,265,0930,17.7,5.5,6.1,198
12,2004,265,0935,17.7,5.4,6.2,198
12,2004,265,0940,17.7,5.2,5.7,198
12,2004,265,0945,17.7,5.2,5.7,202
12,2004,265,0950,17.7,5.0,5.8,202
12,2004,265,0955,17.6,4.7,5.7,208
12,2004,265,1000,17.5,5.2,6.1,202
12,2004,265,1005,17.5,4.3,5.1,204
12,2004,265,1010,17.4,4.2,5.1,211
12,2004,265,1015,17.4,3.8,4.7,213
12,2004,265,1020,17.3,3.5,4.2,209
12,2004,265,1025,17.4,3.7,4.1,209
12,2004,265,1030,17.4,3.6,4.6,214
12,2004,265,1035,17.5,3.9,4.7,220
12,2004,265,1040,17.5,3.9,4.4,215
12,2004,265,1045,17.5,3.7,4.4,216
12,2004,265,1050,17.5,3.7,4.4,220
12,2004,265,1055,17.6,3.4,4.4,229
12,2004,265,1100,17.6,4.5,5.7,231
12,2004,265,1105,17.5,4.4,5.1,228
12,2004,265,1110,17.4,3.8,4.5,235
12,2004,265,1115,17.5,3.5,3.9,248
12,2004,265,1120,17.5,3.1,3.6,262
12,2004,265,1125,17.3,3.2,3.8,278
12,2004,265,1130,17.2,3.2,3.6,278
12,2004,265,1135,17.1,3.1,3.6,277
12,2004,265,1140,17.3,3.1,3.6,281
12,2004,265,1145,17.4,3.0,3.4,279
12,2004,265,1150,17.5,2.7,3.3,269
12,2004,265,1155,17.7,2.7,3.3,261
12,2004,265,1200,17.7,2.7,3.2,266
12,2004,265,1205,17.9,2.3,2.8,267
12,2004,265,1210,18.0,2.4,2.7,267
12,2004,265,1215,18.3,2.0,2.5,262
12,2004,265,1220,18.6,1.7,2.3,252
